Rando,subitem_id,subid,created,sub_date,plan__nickname,plan__id,quantity,status,plan__active,plan__amount,interval,cus_id,divs_division_id,type,creation_time,tp_user_id,ur_user_id,u_user_id,stripe_subscription_type,address__state,address__city
0.920475775942591,si_Nqyi9SIQkF4PBJ,sub_1N5GlPGiU1oRXdcXp3RLVJPE,2023-05-07 23:13:11.000000,2023-05-07,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NqyirooWOPe8V4,5653,flex,2023-05-08 00:34:56.000000,4428616,4428616,4428595,flex_pay2unlock,CA,Orange
0.921266348983636,si_NkoYQMeRSUclyj,sub_1MzIvNGiU1oRXdcX5GWQ6iL9,2023-04-21 12:18:49.000000,2023-04-21,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NkoYIZMVT4tRnv,,,,4033918,4033918,3665289,flex_pay2unlock,NC,Lumberton
0.921341141858299,si_NrK1cXreplCyaA,sub_1N5bNGGiU1oRXdcX5uTSR25G,2023-05-08 21:13:38.000000,2023-05-08,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NrK1MuaYTz4Xde,5672,flex,2023-05-08 21:33:55.000000,4429836,4442265,4429836,flex_pay2unlock,WY,Rock Springs
0.921630621420452,si_NtughB7JkJtfLL,sub_1N86qwGiU1oRXdcXfFIdKbNO,2023-05-15 19:14:38.000000,2023-05-15,Basic (Annual),price_1Mtxs0GiU1oRXdcXYbAjY3sj,1,active,TRUE,10000,year,cus_NtugtL0UYhXRpS,5746,flex,2023-05-15 21:47:12.000000,4470743,4471260,4470743,flex_pay2unlock,AB,Edmonton
0.921736285306515,si_OF9fhykvfqvyPM,sub_1NSfMEGiU1oRXdcXP6wIXGnF,2023-07-11 12:07:54.000000,2023-07-11,PlayerFocus Pro (Annual),price_1NIaQ5GiU1oRXdcX0YK8NzLJ,1,active,TRUE,30000,year,cus_OF9fLRQopH8PUS,6066,flex,2023-06-27 20:41:40.000000,4685925,4679316,4685925,flex_pay2unlock,,
0.922008885668818,si_O5zE370P4L6FbP,sub_1NJnFzGiU1oRXdcXZVgHZ4WV,2023-06-17 00:44:47.000000,2023-06-17,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,3,active,TRUE,24000,year,cus_O5zEQ7VXFJCx02,5992,flex,2023-06-19 14:51:26.000000,4642931,4642931,4642910,flex_pay2unlock,AZ,Glendale
0.922147578333945,si_NrLHmXJyYbbpmw,sub_1N5cakGiU1oRXdcXB0YGfu5q,2023-05-08 22:31:38.000000,2023-05-08,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NrLHcdCFSc3VfM,5675,flex,2023-05-08 22:59:50.000000,1359029,1360157,1359029,flex_pay2unlock,TX,Joshua
0.922161315761848,si_NkrDiDV8xwflD8,sub_1MzLVWGiU1oRXdcXRsC0nQdW,2023-04-21 15:04:18.000000,2023-04-21,PlayerFocus (Annual),price_1MqkygGiU1oRXdcXDDGHyGOQ,1,active,TRUE,18000,year,cus_NkrDPCtQfH4lZm,5510,flex,2023-04-21 22:10:50.000000,4305329,4318634,4305329,flex_pay2unlock,OH,Dayton
0.922195468359394,si_NzXFrDmz5q2t5Z,sub_1NDYBHGiU1oRXdcXbUmPXM53,2023-05-30 19:26:07.000000,2023-05-30,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NzXFiEpjrrIjnG,5846,flex_watch,2023-05-30 19:53:44.000000,4561923,4561944,4561923,flex_pay2unlock,IL,Chicago
0.922466181713987,si_NuJziLjg6ZFkOA,sub_1N8VLMGiU1oRXdcXoPFgPF8E,2023-05-16 21:23:40.000000,2023-05-16,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NuJz3khVZOsni8,5757,flex_watch,2023-05-16 22:02:40.000000,4473842,4473842,4473821,flex_pay2unlock,CA,Diamond Bar
0.922627460624815,si_O7R9DrhT98iAj6,sub_1NLCHcGiU1oRXdcX0z4yXggX,2023-06-20 21:40:16.000000,2023-06-20,PlayerFocus Pro (Monthly - Watch),price_1NEEhPGiU1oRXdcXLmlwYNMy,1,active,TRUE,3500,month,cus_O7R9Z3irtKbgvv,5910,flex_watch,2023-06-07 19:37:44.000000,2917737,4646243,2917737,flex_watch,,
0.922878725675843,si_Nv2CtMJIJgunLX,sub_1N9C8RGiU1oRXdcXVyoYp44c,2023-05-18 19:05:11.000000,2023-05-18,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_Nv2CYiLvBwy5Lw,6193,flex,2023-07-13 20:03:27.000000,4479388,4479409,4479388,flex_pay2unlock,CA,Corona
0.923064352024673,si_O1jXVEeJCJkEiz,sub_1NFg4iGiU1oRXdcXzekNDkKr,2023-06-05 16:16:08.000000,2023-06-05,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O1jXybMZGYhllx,5885,flex,2023-06-05 16:42:34.000000,4589089,4589089,3501139,flex_pay2unlock,TX,Georgetown
0.923247664181939,si_NxzDbJZQEiwc60,sub_1NC3FIGiU1oRXdcXZh8K2CAK,2023-05-26 16:12:04.000000,2023-05-26,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NxzDO7av0JiFUm,5835,flex_watch,2023-05-26 16:54:55.000000,4522390,4522390,4522369,flex_pay2unlock,IN,Aurora
0.923287425091278,si_NlKmuOafOBhONf,sub_1Mzo78GiU1oRXdcXfrvbFxVa,2023-04-22 21:37:02.000000,2023-04-22,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NlKm4TOcHlGxy4,5519,flex,2023-04-24 14:02:47.000000,4342989,4354319,4342989,flex_pay2unlock,VA,Virginia Beach
0.923458147396157,si_NiXeLLg21cqahY,sub_1Mx6ZfGiU1oRXdcXUl6Mpxnr,2023-04-15 10:43:19.000000,2023-04-15,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NiXewuISyVNLrv,5376,flex,2023-03-31 14:01:37.000000,4197678,4197678,4214733,flex_pay2unlock,,
0.923916371125424,si_NqpuyH0iwld6RN,sub_1N58EkGiU1oRXdcXhxOl8eU8,2023-05-07 14:06:54.000000,2023-05-07,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NqpuQY5DiGA5WR,5651,flex,2023-05-07 15:32:22.000000,4420042,4420063,4420042,flex_pay2unlock,GA,Buford
0.923925144916329,si_O55BDBIuqiUVna,sub_1NIv0pGiU1oRXdcXOI5Lc1Ou,2023-06-14 14:49:31.000000,2023-06-14,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O55B6KtzU7pTe3,5951,flex_watch,2023-06-14 15:12:41.000000,4618406,4618427,4618406,flex_pay2unlock,CA,Ferndale
0.923942059831158,si_O0l9e6ydhJLpyh,sub_1NEjctGiU1oRXdcXYUTPISd4,2023-06-03 01:51:31.000000,2023-06-03,PlayerFocus Pro (Monthly),price_1Mtf8MGiU1oRXdcXBj21KrU0,1,active,TRUE,3000,month,cus_O0l9IYcXUi8Uok,5351,flex,2023-03-25 18:48:34.000000,4170435,4212022,4170435,flex_pay2unlock,,
0.924006324945813,si_NpkNfIPlDwpJFu,sub_1N44t1GiU1oRXdcX33ACHCYq,2023-05-04 16:20:06.000000,2023-05-04,Basic (Annual),price_1Mtxs0GiU1oRXdcXYbAjY3sj,1,active,TRUE,10000,year,cus_NpkNiquyPr3kon,5654,flex,2023-05-08 13:33:38.000000,4429030,,4429030,flex_pay2unlock,IN,Carmel
0.924365827370271,si_Nuz7WUWAS93Bn7,sub_1N9994GiU1oRXdcXzduYDsAc,2023-05-18 15:53:38.000000,2023-05-18,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_Nuz7RJ9cNXwnro,4951,flex,2022-10-27 02:15:13.000000,3593947,3593947,3593407,flex_pay2unlock,CA,Carlsbad
0.924589791578804,si_OBv7AI7TryzJbH,sub_1NPXHWGiU1oRXdcXhWlOv0g8,2023-07-02 20:54:06.000000,2023-07-02,PlayerFocus Pro (Annual - Watch),price_1NIadYGiU1oRXdcXJxYk0d2P,1,active,TRUE,30000,year,cus_OBv7jtiLLQlah0,6270,flex_watch,2023-07-21 03:42:27.000000,2541287,2544759,2541287,flex_watch,CA,Los Angeles
0.924651928363945,si_NgMcyzNwOwn402,sub_1MuztHGiU1oRXdcXG3af8S6c,2023-04-09 15:10:51.000000,2023-04-09,Basic (Annual),price_1Mtxs0GiU1oRXdcXYbAjY3sj,1,active,TRUE,10000,year,cus_NgMcqPlvXd8HBU,5414,flex,2023-04-05 21:40:22.000000,2135377,3795951,2135377,flex_pay2unlock,,
0.924677882815989,si_NzddQcXvrMR6OX,sub_1NDeLwGiU1oRXdcXAJByjj8n,2023-05-31 02:01:32.000000,2023-05-31,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_Nzddb8I1xAbQ3D,5853,flex_watch,2023-05-31 14:20:39.000000,4563575,4563596,4563575,flex_pay2unlock,CA,Olivehurst
0.924720966856835,si_OAMSIyjaY9LySO,sub_1NO1jxGiU1oRXdcXmVXXubNF,2023-06-28 17:01:13.000000,2023-06-28,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_OAMSQj0pJn0NsM,6076,flex_watch,2023-06-28 17:22:52.000000,4741213,4741213,4674893,flex_pay2unlock,CA,Santa Rosa
0.92489476930094,si_NhpzxKOurnrRS0,sub_1MwQJRGiU1oRXdcXVCOOOPiK,2023-04-13 13:35:45.000000,2023-04-13,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NhpzW6kt9Nx7In,5450,flex,2023-04-13 14:22:07.000000,4299215,4299215,4251596,flex_pay2unlock,FL,lakeland
0.925066816413226,si_NqpmGUz2kgyEsA,sub_1N586yGiU1oRXdcXlDExUN6q,2023-05-07 13:58:52.000000,2023-05-07,PlayerFocus (Annual),price_1MqkygGiU1oRXdcXDDGHyGOQ,1,active,TRUE,18000,year,cus_NqpmCZWicsWBCW,5423,flex,2023-04-07 16:57:08.000000,4257480,4257480,4257848,flex_pay2unlock,MA,Winthrop
0.925199077233023,si_NuKm878b4vXsFr,sub_1N8W7CGiU1oRXdcXUAzfFxEk,2023-05-16 22:13:06.000000,2023-05-16,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NuKmZC3L0rjFED,5759,flex,2023-05-16 22:26:00.000000,2484641,4473970,2484641,flex_pay2unlock,CA,ALISO VIEJO
0.925569193035349,si_OBSycoUtbGsgy6,sub_1NP62xGiU1oRXdcXHquBm8e9,2023-07-01 15:49:15.000000,2023-07-01,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_OBSyybKSDgH4CT,6118,flex_watch,2023-07-01 19:42:04.000000,4682980,4683116,4682980,flex_pay2unlock,IL,Ofallon
0.92566680872992,si_NlG8AwGrlFliXV,sub_1Mzjc3GiU1oRXdcXHuwCqKX1,2023-04-22 16:48:39.000000,2023-04-22,PlayerFocus (Annual),price_1MqkygGiU1oRXdcXDDGHyGOQ,1,active,TRUE,18000,year,cus_NlG8pawF05iWBS,5517,flex,2023-04-24 13:59:34.000000,4342943,,4342943,flex_pay2unlock,NC,Asheville
0.926685713775998,si_NqpVHRvox0fRfY,sub_1N57q6GiU1oRXdcXNTB8f02I,2023-05-07 13:41:26.000000,2023-05-07,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NqpVULUZg9DrM6,5533,flex,2023-04-25 17:34:22.000000,3739223,3739223,4345476,flex_pay2unlock,,
0.927140901508092,si_NuKm878b4vXsFr,sub_1N8W7CGiU1oRXdcXUAzfFxEk,2023-05-16 22:13:06.000000,2023-05-16,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NuKmZC3L0rjFED,5759,flex,2023-05-16 22:26:00.000000,2484641,2501003,2484641,flex_pay2unlock,CA,ALISO VIEJO
0.92714756938821,si_NlbofMJYRWLId5,sub_1N04aPGiU1oRXdcX9IvtrB4A,2023-04-23 15:12:21.000000,2023-04-23,PlayerFocus (Annual),price_1MqkygGiU1oRXdcXDDGHyGOQ,1,active,TRUE,18000,year,cus_Nlbo2NdDjMqmKj,5359,flex,2023-03-27 17:35:10.000000,4189178,4246079,4189178,flex_pay2unlock,SD,Rapid City
0.927777727723341,si_O0X8FCW3CdsObe,sub_1NEW3nGiU1oRXdcXcKAN4EHN,2023-06-02 11:22:23.000000,2023-06-02,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_O0X8KuAp9FbrEv,5871,flex_watch,2023-06-02 14:43:57.000000,4567175,4567175,4567154,flex_pay2unlock,FL,St. Augustine
0.928017961149955,si_NzGoU6tDkaTC2P,sub_1NDIGUGiU1oRXdcX1n0oSJW3,2023-05-30 02:26:26.000000,2023-05-30,PlayerFocus Pro (Annual - Watch),price_1NAfLGGiU1oRXdcX7zMGd8hp,1,active,TRUE,24000,year,cus_NzGoySCeYLoZau,5782,flex_watch,2023-05-19 14:31:43.000000,2891559,,2891559,flex_watch,,
0.928392769330051,si_Nk8ci1SoIopNUV,sub_1MyeLIGiU1oRXdcXASWrlgfE,2023-04-19 16:58:52.000000,2023-04-19,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_Nk8cF1qWm15mEB,5490,flex,2023-04-19 17:18:50.000000,4297607,4348009,4297607,flex_pay2unlock,AL,Gulf Shores
0.92842213594985,si_NxI5jc4BZ2FL46,sub_1NBNVXGiU1oRXdcXC5FX8bQa,2023-05-24 19:38:02.000000,2023-05-24,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NxI5iHNwkkITX8,5822,flex_watch,2023-05-24 19:56:30.000000,4517585,4517606,4517585,flex_pay2unlock,CA,San Jose
0.928550440985622,si_NxHPiJ9qBROCLW,sub_1NBMqPGiU1oRXdcXN13FTwnv,2023-05-24 18:55:33.000000,2023-05-24,PlayerFocus Pro (Monthly),price_1Mtf8MGiU1oRXdcXBj21KrU0,1,active,TRUE,3000,month,cus_NxHPf0fFRvtdy9,5665,flex,2023-05-08 18:54:10.000000,4442374,4442374,4442375,flex_pay2unlock,,
0.928649775705629,si_OGNqlNfWc85HYh,sub_1NTr4mGiU1oRXdcXMw3FJ1T7,2023-07-14 18:50:48.000000,2023-07-14,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_OGNqsojSytIJtR,6205,flex_watch,2023-07-15 14:01:35.000000,4725437,4725458,4725437,flex_pay2unlock,CA,Temecula
0.928697456788874,si_O5xzlmTcuxzzY8,sub_1NJm35GiU1oRXdcXChRYUylW,2023-06-16 23:27:23.000000,2023-06-16,PlayerFocus Basic (Monthly),price_1NEEtCGiU1oRXdcXDLIbtQV8,1,active,TRUE,2500,month,cus_O5xzeL2LntU4rh,3876,flex,2022-06-04 20:09:42.000000,4398655,4398655,4398656,flex_pay2unlock,,
0.929065675786477,si_Nd5FnHchMpBA4f,sub_1Mrp4aGiU1oRXdcXGM1A20Uy,2023-03-31 21:01:24.000000,2023-03-31,Basic (Annual),price_1MqkyIGiU1oRXdcX9hS0uKAS,1,active,TRUE,9000,year,cus_Nd5FMipe0be1yu,5388,flex,2023-03-31 21:12:33.000000,4199358,4245707,4199358,flex_pay2unlock,WA,Aberdeen
0.929251896015452,si_O71Pwd08OdlE4j,sub_1NKnN4GiU1oRXdcXx2lW38ic,2023-06-19 19:04:14.000000,2023-06-19,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O71Pkbuyd7MiNL,6001,flex_watch,2023-06-19 19:14:27.000000,4643821,4643842,4643821,flex_pay2unlock,AZ,Phoenix
0.929327042827278,si_OBv7AI7TryzJbH,sub_1NPXHWGiU1oRXdcXhWlOv0g8,2023-07-02 20:54:06.000000,2023-07-02,PlayerFocus Pro (Annual - Watch),price_1NIadYGiU1oRXdcXJxYk0d2P,1,active,TRUE,30000,year,cus_OBv7jtiLLQlah0,,,,2541287,3737324,2541287,flex_watch,CA,Los Angeles
0.929595115274915,si_O1k6XeEy6OvhsF,sub_1NFgbyGiU1oRXdcXLVqAPcU2,2023-06-05 16:50:30.000000,2023-06-05,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O1k6GKV9b71bDx,5886,flex_watch,2023-06-05 17:42:28.000000,4589219,4589219,4589198,flex_pay2unlock,MD,Highland
0.929780446786961,si_OAhRQF3yThZT4X,sub_1NOM2vGiU1oRXdcXuPdANVFU,2023-06-29 14:42:09.000000,2023-06-29,PlayerFocus Pro (Annual - Watch),price_1NIadYGiU1oRXdcXJxYk0d2P,1,active,TRUE,30000,year,cus_OAhQqvpG1d0am8,6137,flex_watch,2023-07-06 14:39:01.000000,2519440,,2519440,flex_watch,,
0.929825329313457,si_OJqHFBQD4NH7Pg,sub_1NXCb0GiU1oRXdcXkZ4bMkJG,2023-07-24 00:25:54.000000,2023-07-24,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_OJqHzjTVEhYZmy,6288,flex_watch,2023-07-24 14:10:00.000000,4770345,4770345,4770178,flex_pay2unlock,NC,Hillsborough
0.930249540542548,si_O4kJvRw5SyEAKl,sub_1NIapIGiU1oRXdcXp2fOiSRt,2023-06-13 17:16:16.000000,2023-06-13,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O4kJzwQK6Mh8X5,3794,flex,2022-05-17 15:07:54.000000,2774123,,2774123,flex_pay2unlock,GA,Atlanta
0.93084809579477,si_O1lI40jPL60bmr,sub_1NFhm4GiU1oRXdcXiKVoshB0,2023-06-05 18:05:00.000000,2023-06-05,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_O1lIdtJvu9pegf,3883,flex,2022-06-06 19:30:14.000000,2852840,3070644,2852840,flex_pay2unlock,FL,Boca Raton
0.931509601365166,si_NpkNCr3Zg50mCl,sub_1N44t1GiU1oRXdcX33ACHCYq,2023-05-04 16:20:06.000000,2023-05-04,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NpkNiquyPr3kon,5654,flex,2023-05-08 13:33:38.000000,4429030,,4429030,flex_pay2unlock,IN,Carmel
0.931823831612033,si_NmSw3Y4jE9hnbv,sub_1N0u0nGiU1oRXdcX27gzZ3AZ,2023-04-25 22:07:01.000000,2023-04-25,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NmSwffXs5ltkvj,5497,flex,2023-04-20 02:16:19.000000,4299385,4299385,4299404,flex_pay2unlock,,
0.932238281707812,si_NuhZjFCz9hgMWE,sub_1N8sAGGiU1oRXdcXw2SY1ovy,2023-05-17 21:45:44.000000,2023-05-17,PlayerFocus Basic (Monthly),price_1MqkygGiU1oRXdcXux82nS5X,1,active,TRUE,2000,month,cus_NuhZME5KlMz6SC,5598,flex,2023-05-02 14:57:09.000000,4388344,4388344,4475719,flex_pay2unlock,,
0.932301230629322,si_O9jAA1foCX9KOn,sub_1NNPhtGiU1oRXdcXVHYDbRIL,2023-06-27 00:24:33.000000,2023-06-27,PlayerFocus Basic (Annual - Watch),price_1NAfJFGiU1oRXdcXlCwMFk5P,1,active,TRUE,18000,year,cus_O9jAkYJRC5bAeC,5950,flex_watch,2023-06-14 14:44:50.000000,804244,1994182,804244,flex_watch,,
0.932914007064917,si_OA7b9cXtYMDH96,sub_1NNnMCGiU1oRXdcXawdLLfUw,2023-06-28 01:39:44.000000,2023-06-28,PlayerFocus Pro (Monthly - Watch),price_1NEEhPGiU1oRXdcXLmlwYNMy,1,active,TRUE,3500,month,cus_OA7b1MJQpVaFnw,5823,flex_watch,2023-05-24 20:03:16.000000,4563809,4563809,4564223,flex_watch,,
0.933057318063721,si_NmklbVfhsBTkk8,sub_1N1BGNGiU1oRXdcXUYIR4x0K,2023-04-26 16:32:15.000000,2023-04-26,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NmklWsmgPsAb1K,5541,flex,2023-04-26 17:15:47.000000,4347560,4372849,4347560,flex_pay2unlock,CA,Cloverdale
0.934326868757633,si_NzEelOeHcdvIKA,sub_1NDGBWGiU1oRXdcXT56d2MqP,2023-05-30 00:13:10.000000,2023-05-30,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NzEeUGl5JkHWZ6,5849,flex_watch,2023-05-31 06:26:37.000000,4563296,,4563296,flex_pay2unlock,FL,Miami
0.934459522937786,si_O3aKU8AYqNNULr,sub_1NHT9cGiU1oRXdcXVlFaGu7e,2023-06-10 14:52:36.000000,2023-06-10,PlayerFocus Pro (Annual - Watch),price_1NAfLGGiU1oRXdcX7zMGd8hp,1,active,TRUE,24000,year,cus_O3aKVC6t8zOghu,5785,flex,2023-05-19 16:26:15.000000,4314509,4314509,4314510,flex_watch,TX,Lucas
0.934494369946886,si_NoMgU6yoJXqaap,sub_1N2jwyGiU1oRXdcX1j0TKosS,2023-04-30 23:46:40.000000,2023-04-30,PlayerFocus Basic (Monthly),price_1MqkygGiU1oRXdcXux82nS5X,1,active,TRUE,2000,month,cus_NoMgosu1dWCGyj,5473,flex,2023-04-17 14:32:13.000000,4291575,4291575,4360877,flex_pay2unlock,VA,Fairfax Station
0.934655532741444,si_NuDPAviS9QRBxe,sub_1N8OywGiU1oRXdcXnjwnerss,2023-05-16 14:36:06.000000,2023-05-16,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NuDPuyd5nQrlUb,5752,flex,2023-05-16 14:51:38.000000,4472807,4472829,4472807,flex_pay2unlock,NY,Poughquag
0.934873922451115,si_Nhdm6iNZVy3AgL,sub_1MwEUaGiU1oRXdcX24s0bZxQ,2023-04-13 00:58:28.000000,2023-04-13,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NhdmfgvEqtNX4q,5448,flex,2023-04-13 13:40:40.000000,4296883,4296883,4296881,flex_pay2unlock,GA,Cartersville
0.935158259683727,si_NrZoTQcpZUv1OT,sub_1N0sTHGiU1oRXdcXtDRDZjhN,2023-04-25 20:28:18.000000,2023-04-25,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NmRLnZUjgOjgtF,5538,flex,2023-04-25 22:29:15.000000,4346607,4345704,4346607,flex_pay2unlock,OH,West Chester Township
0.935235037516161,si_O3joD5mS2yzI0M,sub_1NHcKSGiU1oRXdcXDZrA7HoO,2023-06-11 00:40:24.000000,2023-06-11,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O3joLcN2gPfCeI,5933,flex_watch,2023-06-12 13:45:42.000000,4614921,4614921,4614900,flex_pay2unlock,VA,Fredericksburg
0.935365156597802,si_NdLHGvZWbUfCMl,sub_1Ms4aXGiU1oRXdcXM9JnGJ31,2023-04-01 13:35:25.000000,2023-04-01,PlayerFocus Vault (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NdLH7OpNx4WHrC,5402,flex,2023-04-03 14:11:46.000000,4306608,4306608,4226683,flex_pay2unlock,CT,Stamford
0.935595921371704,si_NqJivllu0x8ATT,sub_1N4d5BGiU1oRXdcXvAhQ43LN,2023-05-06 04:50:57.000000,2023-05-06,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NqJiDSqk3xJGiy,5650,flex,2023-05-06 14:01:24.000000,4401758,4401758,4401737,flex_pay2unlock,CA,Lynwood
0.935926650309446,si_NuKm878b4vXsFr,sub_1N8W7CGiU1oRXdcXUAzfFxEk,2023-05-16 22:13:06.000000,2023-05-16,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NuKmZC3L0rjFED,,,,2484641,4473970,2484641,flex_pay2unlock,CA,ALISO VIEJO
0.93609025295639,si_O59AcI3bXKnLc7,sub_1NIyryGiU1oRXdcXBeKbA9xH,2023-06-14 18:56:38.000000,2023-06-14,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_O59AYnenMyzMg8,3876,flex,2022-06-04 20:09:42.000000,4618320,4618320,4618321,flex_pay2unlock,CA,Torrance
0.936464499770931,si_NrLHmXJyYbbpmw,sub_1N5cakGiU1oRXdcXB0YGfu5q,2023-05-08 22:31:38.000000,2023-05-08,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NrLHcdCFSc3VfM,,,,1359029,1360157,1359029,flex_pay2unlock,TX,Joshua
0.936566268345535,si_O5pKOnwQVb11jY,sub_1NJdftGiU1oRXdcXHgbryuKo,2023-06-16 14:30:53.000000,2023-06-16,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O5pKKadytcMP26,5975,flex_watch,2023-06-16 14:41:05.000000,4624411,4624624,4624411,flex_pay2unlock,CA,San Jacinto
0.937088817157226,si_O57ZtV1AkPXYQZ,sub_1NIxKHGiU1oRXdcXz0aDbnCh,2023-06-14 17:17:45.000000,2023-06-14,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O57ZbjtPRJW68P,,,,2400247,4619022,2400247,flex_pay2unlock,NJ,West Orange
0.937349937791261,si_O43uf7O52VO1Dv,sub_1NHvn0GiU1oRXdcXABpjm1sU,2023-06-11 21:27:10.000000,2023-06-11,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O43uRlknxXRS9P,5943,flex,2023-06-12 21:40:27.000000,4615825,4615846,4615825,flex_pay2unlock,OH,Middletown
0.937455185443375,si_Nrd2GHRaR7T9KM,sub_1N5tmbGiU1oRXdcXIvfxat0k,2023-05-09 16:53:01.000000,2023-05-09,PlayerFocus (Annual),price_1MqkygGiU1oRXdcXDDGHyGOQ,1,active,TRUE,18000,year,cus_Nrd2N5P7Kr0cOZ,5681,flex,2023-05-09 17:04:47.000000,4431353,4431353,4431332,flex_pay2unlock,CA,Chula Vista
